"Term","rdfs:label","dct:description","rdfs:subClassOf","rdfs:seeAlso","rdfs:comment","rdfs:isDefinedBy","dct:created","sw:term_status","dct:creator","dct:date-accepted","resolution","","","","","","","","","","","","","","",""
"A6-1-a-non-explicit-consent","Consent
","consent
","https://www.w3.org/ns/dpv#LegalBasis","","Definition of consent: A data subject's unambigious/clear affirmative action that signifies an agreement to process their personal data (Rigo Wenning) . What is referred to as 'non-explicit consent' here is also termed as 'regular' consent in the Article 29 Working Party document ""Guidelines on Consent under Regulation 2016/679 (wp259rev.01)"". This is the legal basis that requires consent but not at the level of being 'explicit'.","https://eur-lex.europa.eu/eli/reg/2016/679/art_6/par_1/pnt_a/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger, Harshvardhan J. Pandit, Rigo Wenning","2019-04-10","https://lists.w3.org/Archives/Public/public-dpvcg/2019Apr/0094.html","","","","","","","","","","","","","","",""
"A6-1-a-explicit-consent","Explicit Consent.","explicit' consent.","https://www.w3.org/ns/dpv#LegalBasis","","Valid consent in this case would have requirements for being 'explicit' in addition to requirements defined by A4-11. This is also mentioned in the Article 29 Working Party document ""Guidelines on Consent under Regulation 2016/679 (wp259rev.01)""","https://eur-lex.europa.eu/eli/reg/2016/679/art_6/par_1/pnt_a/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger, Harshvardhan J. Pandit, Rigo Wenning","2019-04-10","https://lists.w3.org/Archives/Public/public-dpvcg/2019Apr/0094.html","","","","","","","","","","","","","","",""
"A6-1-b","Performance of a Contract","performance of a contract","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_6/par_1/pnt_b/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A6-1-c","Compliance with a Legal Obligation","compliance with a legal obligation","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_6/par_1/pnt_c/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A6-1-d","Protection of the Vital Interests of Data Subject","protection of the vital interests","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_6/par_1/pnt_d/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A6-1-e","Public Interest or Official Authority","public interest or official authority","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_6/par_1/pnt_e/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A6-1-f","Legitimate Interests of Data Controller","legitimate interests","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_6/par_1/pnt_f/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A9-2-a","Explicit consent for Special Categories of Personal Data","explicit consent with special categories of data","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_9/par_2/pnt_a/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A9-2-b","Employment and Social Security and Social Protection Law","employment and social security and social protection law","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_9/par_2/pnt_b/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A9-2-c","Protection of the Vital Interests of Data Subject","protection of the vital interests","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_9/par_2/pnt_c/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A9-2-d","Legitimate Activities with Appropriate Safeguards","legitimate activities with appropriate safeguards by a foundation, association or any other not-for-profit body with a political, philosophical, religious or trade union aim and on condition that the processing relates solely to the members or to former members of the body or to persons who have regular contact with it in connection with its purposes and that the personal data are not disclosed outside that body without the consent of the data subjects;","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_9/par_2/pnt_d/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A9-2-e","Data manifestly made Public by the Data Subject","data manifestly made public by the data subject","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_9/par_2/pnt_e/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A9-2-f","Legal Claims or Courts in Official Capacity","establishment, exercise or defence of legal claims / courts acting in their judicial capacity","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_9/par_2/pnt_f/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A9-2-g","Substantial Public Interest","substantial public interest, on the basis of Union or Member State law","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_9/par_2/pnt_g/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A9-2-h","Medical Diagnosis, Prognisis, Prevention, Provision","preventive or occupational medicine, for the assessment of the working capacity of the employee, medical diagnosis, the provision of health or social care or treatment or the management of health or social care systems and services on the basis of Union or Member State law or pursuant to contract with a health professional and subject to the conditions and safeguards referred to in paragraph 3","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_9/par_2/pnt_h/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A9-2-i","Public Interest in area of Public Health","public interest in public health","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_9/par_2/pnt_i/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"A9-2-j","Archiving for Public Interest, Scientific/Historical/Statistical purposes","public interest, scientific or historical research purposes or statistical purposes based on Union or Member State law","https://www.w3.org/ns/dpv#LegalBasis","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_9/par_2/pnt_j/oj","2019-04-04","accepted","Eva Schlehahn, Bud Bruegger","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""