"Class/Property","Term","rdfs:label","dc:description","rdfs:domain","rdfs:range","rdfs:subClassOf","""related terms""","related how?","rdfs:comment","rdfs:isDefinedBy","dc:created","sw:term_status","dc:creator","dct:date-accepted","resolution"
"Property","isSystematicMonitoring","is systematic monitoring","Indicates whether the processing comprises of systematic monitoring of data subjects or their personal data","Processing","xsd:boolean","","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Property","isEvaluationScoring","is evaluation scoring","Indicates whether the processing ir part of or results in evaluation or scoring of an individual or their personal data","Processing","xsd:boolean","","","","including profiling and predicting,","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Property","isMatchingCombining","is matching combining","Indicates whether the processing comprises of matching or combining existing data","Processing","xsd:boolean","","","","originating from two or more data processing operations performed for different purposes and/or by different data controllers in a way that would exceed the reasonable expectations of the data subject (WP29 Opinion on Purpose limitation 13/EN WP 203, p.24).  For instance Integration/Enrichment with other data (not necessarily personal only)","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Property","isAutomatedDecisionMaking","is automated decision making","Indicates whether the processing comprises of or is part of or results in automated decision making","Processing","xsd:boolean","","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Property","isLargeScale","is large scale","Indicates the processing is carried out at large scale in terms of size of data or individuals associated","Processing","xsd:boolean","","","","Involves large amounts of personal data or data subjects.
The WP29 recommends that the following factors, in particular, be considered when determining whether the processing is carried out on a large scale (WP29 Guidelines on Data Protection Officer 16/EN WP 243):
a. the number of data subjects concerned, either as a specific number or as a proportion
of the relevant population;
b. the volume of data and/or the range of different data items being processed;
c. the duration, or permanence, of the data processing activity;
d. the geographical extent of the processing activity.
","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Property","innovativeUseOfNewSolutions","innovative use of new solutions","Indicates the processing comprises of innovative uses of new or radical solutions","Processing","xsd:boolean","","","","e.g. combining fingerprint & face scan for access control. What is concidered new/innovative is of course subject to change over time.","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Acquire","Acquire","to come into possession or control of the data","","","Obtain","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Adapt","Adapt","to modify the data, often rewritten into a new form for a new use ","","","Transform","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Align","Align","to adjust the data to be in relation to another data","","","Transform","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Alter","Alter","to change the data withouth changing it into something else","","","Transform","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Analyse","Analyse","to study or examine the data in detail","","","Use","svpr:Analyse","rdfs:seeAlso","","https://www.specialprivacy.eu/vocabs/processing","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Anonymise","Anonymise","to irreversibly alter personal data in such a way that a unique data subject can no longer be identified directly or indirectly or in combination with other data","","","Transform","svpr:Anonymize","rdfs:seeAlso","","https://www.specialprivacy.eu/vocabs/processing","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Collect","Collect","to gather data from someone","","","Obtain","svpr:Collect","rdfs:seeAlso","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj, https://www.specialprivacy.eu/vocabs/processing","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Combine","Combine","to join or merge data","","","Transform","svpr:Aggregate","rdfs:seeAlso","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj, https://www.specialprivacy.eu/vocabs/processing","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Consult","Consult","to consult or query data","","","Use","svpr:Query","rdfs:seeAlso","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj, https://www.specialprivacy.eu/vocabs/processing","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Copy","Copy","to produce an exact reprodution of the data","","","Processing","svpr:Copy","rdfs:seeAlso","","https://www.specialprivacy.eu/vocabs/processing","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Derive","Derive","to create new derivative data from the original data","","","Transform","svpr:Derive","rdfs:seeAlso","","https://www.specialprivacy.eu/vocabs/processing","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Destruct","Destruct","to process data in a way it no longer exists or cannot be repaired","","","Remove","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Disclose","Disclose","to make data known","","","Processing","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","DiscloseByTransmission","Disclose by Transmission","to disclose data by means of transmission","","","Disclose","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Disseminate","Disseminate","to spread data throughout","","","Disclose","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Erase","Erase","to delete data","","","Remove","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","MakeAvailable","Make Available","to transform or publish data to be used","","","Disclose","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Move","Move","to move data from one location to another including deleting the original copy","","","Transfer","svpr:Move","rdfs:seeAlso","","https://www.specialprivacy.eu/vocabs/processing","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Obtain","Obtain","to solicit or gather data from someone","","","Processing","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Organise","Organise","to organize data for arranging or classifying","","","Organise","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Profiling","Profiling","to create a profile that describes or represents a person","","","Use","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","PseudoAnonymise","Pseudo-Anonymise","to replace personal identifiable information by artificial identifiers ","","","Transform","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Record","Record","to make a record (especially media)","","","Obtain","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Remove","Remove","to destruct or erase data","","","Processing","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Restrict","Restrict","to apply a restriction on the processsing of specific records ","","","Transform","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Retrieve","Retrieve","to retrieve data, often in an automated manner","","","Use","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Share","Share","to give data (or a portion of it) to others","","","Disclose","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Store","Store","to keep data for future use","","","Processing","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Structure","Structure","to arrange data according to a structure","","","Organise","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Transfer","Transfer","to move data from one place to another","","","Processing","svpr:Transfer","rdfs:seeAlso","","https://www.specialprivacy.eu/vocabs/processing","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Transform","Transform","to change the form or nature of data","","","Processing","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Transmit","Transmit","to send out data","","","Disclose","","","","DPVCG","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"
"Class","Use","Use","to use data","","","Processing","","","","https://eur-lex.europa.eu/eli/reg/2016/679/art_4/par_2/oj","2019-04-04","accepted","","2019-05-07","https://www.w3.org/2019/05/07-dpvcg-minutes.html"