"Class/Property","Term","rdfs:label","dc:description","rdfs:domain","rdfs:range","rdfs:subClassOf","""related terms""","related how?","rdfs:comment","rdfs:isDefinedBy","dc:created","sw:term_status","dc:creator","dct:date-accepted","resolution","","","","","","","","","","","","","","",""
"Property","hasContext","has context","Restricts a purpose to the specified context(s)","Purpose","Context","","","","","","2019-04-04","accepted","","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","Context","Context","Used to scope the purpose, e.g. restriction to a certain business sector","","","","","","","","2019-04-04","accepted","","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Property","hasSector","has sector","Indicates the purpose is associated with activities in the indicated (Economic) Sector(s)","Context","Sector","","","","","","2019-04-04","accepted","","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","Sector","Sector","Used to indicate the sector of a purpose e.g. Agriculture, Advertising (specified e.g. in the form of NACE codes)","","","","","","","","2019-04-04","accepted","","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Property","hasBeneficiary","has beneficiary","Cui bono? Who is the ultimate beneficiary of this purpose, here a stakeholder can be declared, e.g. the DataSubjects themselves or the Data Controller. ( --- under consideration --- )","Context","Beneficiary","","","","If we want ot be able to say something about the beneficiary of a purpose, we probably also need to say something about how the beneficiary benefits? - whether it is good for the controller or data subject","","2019-05-23","proposed","","","","","","","","","","","","","","","","","",""
"Class","Beneficiary","Beneficiary","self.DataSubject, self.DataController, society ? ( --- under consideration ---)","","","","","","This needs further details, the group is asking feedback about whether Beneficiaries of a specific purposes hould be specified separately or not","","2019-05-23","proposed","","","","","","","","","","","","","","","","","",""
"Class","AcademicResearch","Academic Research","Research conducted in an academic context e.g. within universities","","","ResearchAndDevelopment","svpu:Education","rdfs:seeAlso","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","AccessControl","Access Control","To conduct or enforce access control","","","Security","svpu:Login","rdfs:seeAlso","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","CommercialInterest","Commercial Interest","For purposes of commercial activities i.e. of profit or benefit to the Controller","","","Purpose","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","CommercialResearch","Commercial Research","Research conducted in a commercial setting e.g. in a company","","","ResearchAndDevelopment","svpu:Develop","rdfs:seeAlso","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","CreateProductRecommendations","Create Product Recommendations","To create product recommendations e.g. suggest similar products","","","ServicePersonalization","svpu:Marketing","rdfs:seeAlso","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","CustomerCare","Customer Care","Processes related to providing assistance for customer satisfaction","","","ServiceProvision","svpu:Feedback","rdfs:seeAlso","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","DeliveryOfGoods","Delivery of Goods","To deliver goods and services","","","ServiceProvision","svpu:Delivery","rdfs:seeAlso","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","FraudPreventionAndDetection","Fraud Prevention and Detection","To detect and prevent fraud","","","Security","svpu:Government","rdfs:seeAlso","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","IdentityVerification","Identity Verification","To verify and authorise identity","","","Security","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","ImproveExistingProductsAndServices","Improve Existing Products and Services","To improve existing products and services","","","OptimisationForController","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","ImproveInternalCRMProcesses","Improve Internal CRM Processes","To improve customer-relationship management (CRM) processes","","","OptimisationForController","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","IncreaseServiceRobustness","Increase Service Robustness","To improve the robustness and resilience of services","","","OptimisationForController","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","InternalResourceOptimisation","Internal Resource Optimisation","Optimisation of internal resources used by the organisation e.g. resource usage","","","OptimisationForController","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","NonCommercialResearch","Non-Commercial Research","Research conducted in a non-commercial setting e.g. for a non-profit-organisation (NGO)","","","ResearchAndDevelopment","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","OptimisationForConsumer","Optimisation for Consumer","Optimisation of activities and services for the consumer or user","","","ServiceOptimization","svpu:Custom","rdfs:seeAlso","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","OptimisationForController","Optimisation for Controller","Optimisation of activities and services for the Controller","","","ServiceOptimization","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","OptimiseUserInterface","Optimise User Interface","Optimisation of interfaces presented to the user","","","OptimisationForConsumer","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","PersonalisedBenefits","Personalised Benefits","Personalisation of benefits received by the user","","","ServicePersonalization","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","ResearchAndDevelopment","Research and Development","Performing research and developing new methods,products, or services","","","Purpose","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","Security","Security","Security of data","","","Purpose","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","SellDataToThirdParties","Sell Data to Third Parties","To sell data or information to third parties","","","CommercialInterest","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","SellInsightsFromData","Sell Insights from Data","To sell or commercially provide insights obtained from analysis of data","","","CommercialInterest","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","SellProductsToDataSubject","Sell Products to Data Subject","To sell products or services to the data subject or user","","","CommercialInterest","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","SellTargettedAdvertisements","Sell Targetted Advertisements","To sell or provide targetted advertisements about the user to Third Parties","","","CommercialInterest","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","ServiceOptimization","Service Optimization","Optimization of service or activity","","","Purpose","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","ServicePersonalization","Service Personalization","Personalization of service or activity for the user","","","Purpose","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","ServiceProvision","Service Provision","Provision of service or activity","","","Purpose","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","UserInterfacePersonalisation","User Interface Personalisation","Personalisation of interfaces presented to the user","","","ServicePersonalization","","","","https://www.w3.org/community/dpvcg/wiki/Purposes_for_handling_Personal_Data#High-level_categories_.28to-be-discussed.29","2018-12-10","accepted","Harshvardhan J. Pandit, Javier Fernandez, Axel Polleres, Elmar Kiesling, Fajar Ekaputra, Simon Steyskal","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","Advertising","Advertising","Process or Artefact which is used to call attention to a product, service, etc. through announcements, notices, or other forms of communication.","","","TBD","","","Advertising by itself is a subset of Marketing. Advertising by itself does not indicate 'personalisation' i.e. personalised ads. ","","2020-07-08","proposed","Georg, Harsh, Beatriz","","https://www.w3.org/2020/07/08-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"Class","CustomerRelationshipManagement","Customer Relationship Management","Process by which a company can manage and analyse its own interactions with its past, current and potential customers","","","TBD","","","","","2020-07-08","proposed","Georg, Harsh, Beatriz","","https://www.w3.org/2020/07/08-dpvcg-minutes.html","","","","","","","","","","","","","","",""